Path,feature
/Users/filmer2002/Desktop/label_rash/Train/1/AD01.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD02.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD03.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD04.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD05.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD06.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD07.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD08.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD09.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD10.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD11.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD12.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD13.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD14.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD15.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD16.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/AD17.jpg ,0
/Users/filmer2002/Desktop/label_rash/Train/1/CD01.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD02.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD03.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD04.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD05.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD06.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD07.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD08.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD09.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD10.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD11.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD12.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD13.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD14.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD15.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD16.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD17.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD18.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD19.jpg ,1
/Users/filmer2002/Desktop/label_rash/Train/1/CD20.jpg ,1
